Name,usa.male,usa.female,uk.male,uk.female,canada.male,canada.female,australia.male,australia.female
Olivia,0,1,0,1,0,1,0,1
Emma,0,1,0,1,0,1,0,1
Charlotte,0,1,0,1,0,1,0,1
Amelia,0,1,0,1,0,1,0,1
Ava,0,1,0,1,0,1,0,1
Sophia,0,1,0,1,0,1,0,1
Isabella,0,1,0,1,0,1,0,1
Mia,0,1,0,1,0,1,0,1
Evelyn,0,1,0,1,0,1,0,1
Harper,0,1,0,1,0,1,0,1
Luna,0,1,0,1,0,1,0,1
Camila,0,1,0,1,0,1,0,0
Gianna,0,1,0,1,0,1,0,0
Elizabeth,0,1,0,1,0,1,0,1
Eleanor,0,1,0,1,0,1,0,1
Ella,0,1,0,1,0,1,0,1
Abigail,0,1,0,1,0,1,0,1
Sofia,0,1,0,1,0,1,0,1
Avery,1,1,1,1,1,1,0,1
Scarlett,0,1,0,1,0,1,0,1
Emily,0,1,0,1,0,1,0,1
Aria,0,1,0,1,0,1,0,1
Penelope,0,1,0,1,0,1,0,1
Chloe,0,1,0,1,0,1,0,1
Layla,0,1,0,1,0,1,0,1
Mila,0,1,0,1,0,1,0,1
Nora,0,1,0,1,0,1,0,1
Hazel,0,1,0,1,0,1,0,1
Madison,0,1,0,1,0,1,0,1
Ellie,0,1,0,1,0,1,0,1
Lily,0,1,0,1,0,1,0,1
Nova,0,1,0,1,0,1,0,1
Isla,0,1,0,1,0,1,0,1
Grace,0,1,0,1,0,1,0,1
Violet,0,1,0,1,0,1,0,1
Aurora,0,1,0,1,0,1,0,1
Riley,1,1,1,1,1,1,1,0
Zoey,0,1,0,1,0,1,0,1
Willow,0,1,0,1,0,1,0,1
Emilia,0,1,0,1,0,1,0,1
Stella,0,1,0,1,0,1,0,1
Zoe,0,1,0,1,0,1,0,1
Victoria,0,1,0,1,0,1,0,1
Hannah,0,1,0,1,0,1,0,1
Addison,0,1,0,1,0,1,0,1
Leah,0,1,0,1,0,1,0,1
Lucy,0,1,0,1,0,1,0,1
Eliana,0,1,0,1,0,1,0,1
Ivy,0,1,0,1,0,1,0,1
Everly,0,1,0,1,0,1,0,1
Lillian,0,1,0,1,0,1,0,1
Paisley,0,1,0,1,0,1,0,1
Elena,0,1,0,1,0,1,0,1
Naomi,0,1,0,1,0,1,0,1
Maya,0,1,0,1,0,1,0,1
Natalie,0,1,0,1,0,1,0,1
Kinsley,0,1,0,0,0,1,0,0
Delilah,0,1,0,1,0,1,0,1
Claire,0,1,0,1,0,1,0,1
Audrey,0,1,0,1,0,1,0,1
Aaliyah,0,1,0,1,0,1,0,1
Ruby,0,1,0,1,0,1,0,1
Brooklyn,0,1,1,1,0,1,1,1
Alice,0,1,0,1,0,1,0,1
Aubrey,0,1,1,1,0,1,0,1
Autumn,0,1,0,1,0,1,0,1
Leilani,0,1,0,1,0,1,0,1
Savannah,0,1,0,1,0,1,0,1
Valentina,0,1,0,1,0,1,0,1
Kennedy,0,1,0,0,0,1,0,1
Madelyn,0,1,0,0,0,1,0,1
Josephine,0,1,0,1,0,1,0,1
Bella,0,1,0,1,0,1,0,1
Skylar,0,1,0,1,1,1,0,1
Genesis,0,1,0,0,0,1,0,0
Sophie,0,1,0,1,0,1,0,1
Hailey,0,1,0,1,0,1,0,1
Sadie,0,1,0,1,0,1,0,1
Natalia,0,1,0,1,0,1,0,1
Quinn,0,1,1,1,1,1,1,1
Caroline,0,1,0,0,0,1,0,1
Allison,0,1,0,0,0,1,0,1
Gabriella,0,1,0,1,0,1,0,1
Anna,0,1,0,1,0,1,0,1
Serenity,0,1,0,1,0,1,0,0
Nevaeh,0,1,0,1,0,1,0,1
Cora,0,1,0,1,0,1,0,1
Ariana,0,1,0,1,0,1,0,1
Emery,0,1,0,0,1,1,1,0
Lydia,0,1,0,1,0,1,0,1
Jade,0,1,0,1,0,1,0,1
Sarah,0,1,0,1,0,1,0,1
Eva,0,1,0,1,0,1,0,1
Adeline,0,1,0,1,0,1,0,1
Madeline,0,1,0,1,0,1,0,1
Piper,0,1,0,1,0,1,0,1
Rylee,0,1,1,1,0,1,0,1
Athena,0,1,0,1,0,1,0,1
Peyton,0,1,0,1,0,1,1,1
Everleigh,0,1,0,1,0,1,0,0
Vivian,0,1,0,0,0,1,0,1
Clara,0,1,0,1,0,1,0,1
Raelynn,0,1,0,0,0,1,0,0
Liliana,0,1,0,1,0,1,0,1
Samantha,0,1,0,1,0,1,0,1
Maria,0,1,0,1,0,1,0,1
Iris,0,1,0,1,0,1,0,1
Ayla,0,1,0,1,0,1,0,1
Eloise,0,1,0,1,0,1,0,1
Lyla,0,1,0,1,0,1,0,1
Eliza,0,1,0,1,0,1,0,1
Hadley,0,1,1,0,0,1,0,1
Melody,0,1,0,1,0,1,0,1
Julia,0,1,0,1,0,1,0,1
Parker,1,1,1,0,1,0,1,0
Rose,0,1,0,1,0,1,0,1
Isabelle,0,1,0,1,0,1,0,1
Brielle,0,1,0,1,0,1,0,0
Adalynn,0,1,0,0,0,1,0,1
Arya,0,1,0,1,0,1,0,1
Eden,1,1,1,1,0,1,0,1
Remi,0,1,1,1,1,1,0,1
Mackenzie,0,1,0,0,1,1,0,1
Maeve,0,1,0,1,0,1,0,1
Margaret,0,1,0,1,0,1,0,1
Reagan,0,1,1,0,1,1,0,1
Charlie,1,1,1,0,1,1,1,1
Alaia,0,1,0,1,0,1,0,0
Melanie,0,1,0,1,0,1,0,0
Josie,0,1,0,1,0,1,0,1
Elliana,0,1,0,1,0,1,0,1
Cecilia,0,1,0,1,0,1,0,1
Mary,0,1,0,1,0,1,0,1
Daisy,0,1,0,1,0,1,0,1
Alina,0,1,0,1,0,1,0,1
Lucia,0,1,0,1,0,1,0,1
Ximena,0,1,0,0,0,0,0,0
Juniper,0,1,0,1,0,1,0,0
Kaylee,0,1,0,0,0,1,0,1
Magnolia,0,1,0,0,0,1,0,0
Summer,0,1,0,1,0,1,0,1
Adalyn,0,1,0,1,0,1,0,0
Sloane,0,1,0,0,0,1,0,0
Amara,0,1,0,1,0,1,0,1
Arianna,0,1,0,1,0,1,0,1
Isabel,0,1,0,1,0,1,0,1
Reese,0,1,0,0,1,1,0,0
Emersyn,0,1,0,0,0,1,0,1
Sienna,0,1,0,1,0,1,0,1
Kehlani,0,1,0,1,0,0,0,0
River,1,1,1,1,1,1,1,1
Freya,0,1,0,1,0,1,0,1
Valerie,0,1,0,0,0,1,0,1
Blakely,0,1,0,0,0,1,0,0
Genevieve,0,1,0,1,0,1,0,1
Esther,0,1,0,1,0,1,0,1
Valeria,0,1,0,0,0,1,0,0
Katherine,0,1,0,1,0,1,0,1
Kylie,0,1,0,0,0,1,0,0
Norah,0,1,0,1,0,1,0,1
Amaya,0,1,0,1,0,1,0,1
Bailey,0,1,1,1,1,1,1,0
Ember,0,1,0,1,0,1,0,1
Ryleigh,0,1,0,0,0,1,0,0
Georgia,0,1,0,1,0,1,0,1
Catalina,0,1,0,0,0,1,0,0
Emerson,1,1,1,0,1,1,1,1
Alexandra,0,1,0,1,0,1,0,1
Faith,0,1,0,1,0,1,0,1
Jasmine,0,1,0,1,0,1,0,1
Ariella,0,1,0,1,0,1,0,1
Ashley,0,1,1,1,0,1,0,1
Andrea,0,1,0,0,0,1,0,0
Millie,0,1,0,1,0,1,0,1
June,0,1,0,0,0,1,0,1
Khloe,0,1,0,0,0,1,0,1
Callie,0,1,0,1,0,1,0,1
Juliette,0,1,0,1,0,1,0,0
Sage,1,1,0,1,1,1,1,1
Ada,0,1,0,1,0,1,0,1
Anastasia,0,1,0,1,0,1,0,1
Olive,0,1,0,1,0,1,0,1
Alani,0,1,0,0,0,0,0,1
Brianna,0,1,0,1,0,1,0,1
Rosalie,0,1,0,1,0,1,0,1
Molly,0,1,0,1,0,1,0,1
Brynlee,0,1,0,0,0,1,0,0
Amy,0,1,0,1,0,1,0,1
Ruth,0,1,0,1,0,1,0,1
Aubree,0,1,0,1,0,1,0,1
Gemma,0,1,0,0,0,1,0,1
Taylor,1,1,1,1,1,1,1,1
Oakley,1,1,1,0,1,1,1,0
Margot,0,1,0,1,0,1,0,1
Arabella,0,1,0,1,0,1,0,1
Sara,0,1,0,1,0,1,0,1
Journee,0,1,0,0,0,0,0,0
Harmony,0,1,0,1,0,1,0,1
Blake,1,1,1,0,1,0,1,0
Alaina,0,1,0,1,0,1,0,0
Aspen,0,1,0,0,0,1,0,1
Noelle,0,1,0,1,0,1,0,0
Selena,0,1,0,1,0,1,0,1
Oaklynn,0,1,0,0,0,1,0,0
Morgan,1,1,1,1,1,1,1,1
Londyn,0,1,0,0,0,1,0,0
Zuri,0,1,0,1,0,0,0,0
Aliyah,0,1,0,1,0,1,0,1
Jordyn,0,1,0,0,0,1,0,1
Juliana,0,1,0,0,0,1,0,0
Finley,1,1,1,0,1,1,1,0
Presley,0,1,1,0,0,1,0,0
Zara,0,1,0,1,0,1,0,1
Leila,0,1,0,1,0,1,0,1
Marley,0,1,1,1,0,1,1,1
Sawyer,1,1,0,0,1,0,0,0
Amira,0,1,0,1,0,1,0,1
Lilly,0,1,0,1,0,1,0,1
London,0,1,0,0,1,1,1,0
Kimberly,0,1,0,0,0,1,0,0
Elsie,0,1,0,1,0,1,0,1
Ariel,1,1,0,1,0,1,0,1
Lila,0,1,0,1,0,1,0,1
Alana,0,1,0,1,0,1,0,1
Diana,0,1,0,1,0,1,0,1
Kamila,0,1,0,0,0,1,0,1
Nyla,0,1,0,1,0,1,0,1
Vera,0,1,0,1,0,1,0,0
Hope,0,1,0,1,0,1,0,1
Annie,0,1,0,1,0,1,0,1
Kaia,0,1,0,1,0,1,0,1
Myla,0,1,0,1,0,1,0,1
Alyssa,0,1,0,1,0,1,0,1
Angela,0,1,0,1,0,1,0,1
Ana,0,1,0,1,0,1,0,1
Lennon,1,1,1,0,1,1,0,1
Evangeline,0,1,0,1,0,1,0,1
Harlow,0,1,0,1,0,1,0,1
Rachel,0,1,0,1,0,1,0,1
Gracie,0,1,0,1,0,1,0,1
Rowan,1,1,1,0,1,1,1,0
Laila,0,1,0,1,0,1,0,1
Elise,0,1,0,1,0,1,0,1
Sutton,1,1,0,0,1,1,0,0
Lilah,0,1,0,1,0,1,0,1
Adelyn,0,1,0,0,0,1,0,1
Phoebe,0,1,0,1,0,1,0,1
Octavia,0,1,0,1,0,1,0,1
Sydney,0,1,0,1,0,1,0,0
Mariana,0,1,0,0,0,1,0,0
Wren,0,1,0,1,0,1,0,0
Lainey,0,1,0,1,0,1,0,1
Vanessa,0,1,0,1,0,1,0,1
Teagan,0,1,0,0,0,1,0,1
Kayla,0,1,0,1,0,1,0,1
Malia,0,1,0,1,0,1,0,1
Elaina,0,1,0,0,0,1,0,1
Saylor,0,1,0,0,0,1,0,1
Brooke,0,1,0,1,0,1,0,1
Lola,0,1,0,1,0,1,0,1
Miriam,0,1,0,1,0,1,0,1
Alayna,0,1,0,1,0,1,0,1
Adelaide,0,1,0,1,0,1,0,1
Daniela,0,1,0,1,0,1,0,1
Jane,0,1,0,0,0,1,0,1
Payton,0,1,0,1,0,1,0,1
Journey,0,1,0,0,0,1,0,0
Lilith,0,1,0,1,0,1,0,1
Delaney,0,1,0,0,0,1,0,1
Dakota,1,1,0,1,1,1,0,1
Mya,0,1,0,1,0,1,0,1
Charlee,0,1,0,0,0,1,0,1
Alivia,0,1,0,0,0,1,0,1
Annabelle,0,1,0,1,0,1,0,1
Kailani,0,1,0,0,0,0,0,0
Lucille,0,1,0,0,0,1,0,0
Trinity,0,1,0,0,0,1,0,1
Gia,0,1,0,1,0,1,0,1
Tatum,1,1,0,0,1,1,0,0
Raegan,0,1,0,0,0,1,0,0
Camille,0,1,0,1,0,1,0,0
Kaylani,0,1,0,0,0,0,0,0
Kali,0,1,0,0,0,1,0,0
Stevie,0,1,0,1,0,1,0,1
Maggie,0,1,0,1,0,1,0,1
Haven,0,1,0,0,0,1,0,1
Tessa,0,1,0,1,0,1,0,1
Daphne,0,1,0,1,0,1,0,1
Adaline,0,1,0,1,0,1,0,1
Hayden,1,1,1,0,1,0,1,0
Joanna,0,1,0,1,0,1,0,1
Jocelyn,0,1,0,0,0,1,0,0
Lena,0,1,0,1,0,1,0,1
Evie,0,1,0,1,0,1,0,1
Juliet,0,1,0,1,0,1,0,1
Fiona,0,1,0,0,0,1,0,1
Cataleya,0,1,0,1,0,1,0,0
Angelina,0,1,0,1,0,1,0,1
Leia,0,1,0,1,0,1,0,1
Paige,0,1,0,1,0,1,0,1
Julianna,0,1,0,0,0,1,0,0
Milani,0,1,0,0,0,1,0,1
Talia,0,1,0,1,0,1,0,1
Rebecca,0,1,0,1,0,1,0,1
Kendall,0,1,0,1,0,1,0,0
Harley,0,1,1,1,1,0,1,0
Lia,0,1,0,1,0,1,0,1
Phoenix,1,1,1,1,1,1,1,0
Dahlia,0,1,0,1,0,1,0,0
Logan,1,0,1,0,1,0,1,0
Camilla,0,1,0,1,0,1,0,1
Thea,0,1,0,1,0,1,0,1
Jayla,0,1,0,1,0,1,0,0
Brooklynn,0,1,0,0,0,1,0,0
Blair,0,1,0,1,1,0,0,1
Vivienne,0,1,0,1,0,1,0,1
Hallie,0,1,0,1,0,1,0,1
Madilyn,0,1,0,0,0,1,0,0
Mckenna,0,1,0,0,0,1,0,1
Evelynn,0,1,0,0,0,1,0,0
Ophelia,0,1,0,1,0,1,0,0
Celeste,0,1,0,1,0,1,0,1
Alayah,0,1,0,1,0,0,0,0
Winter,0,1,0,1,0,1,0,1
Catherine,0,1,0,1,0,1,0,1
Collins,0,1,0,0,0,1,0,0
Nina,0,1,0,1,0,1,0,1
Briella,0,1,0,0,0,1,0,1
Palmer,0,1,0,0,0,1,0,0
Noa,0,1,1,1,0,1,0,0
Mckenzie,0,1,1,0,0,1,0,1
Kiara,0,1,0,1,0,1,0,1
Amari,1,1,1,1,1,1,0,1
Adriana,0,1,0,1,0,1,0,1
Gracelynn,0,1,0,0,0,1,0,0
Lauren,0,1,0,1,0,1,0,1
Cali,0,1,0,1,0,1,0,0
Kalani,0,1,0,0,0,0,0,1
Aniyah,0,1,0,1,0,1,0,0
Nicole,0,1,0,1,0,1,0,1
Alexis,1,1,0,1,0,1,0,1
Mariah,0,1,0,0,0,1,0,1
Gabriela,0,1,0,1,0,1,0,0
Wynter,0,1,0,1,0,1,0,1
Amina,0,1,0,1,0,1,0,1
Ariyah,0,1,0,1,0,1,0,0
Adelynn,0,1,0,0,0,1,0,0
Remington,1,1,0,0,1,0,0,0
Reign,1,1,1,1,1,1,0,0
Alaya,0,1,0,1,0,1,0,0
Dream,0,1,0,0,0,0,0,0
Alexandria,0,1,0,0,0,1,0,0
Willa,0,1,0,0,0,1,0,1
Avianna,0,1,0,0,0,1,0,0
Makayla,0,1,0,0,0,1,0,1
Gracelyn,0,1,0,0,0,1,0,0
Elle,0,1,0,1,0,1,0,1
Amiyah,0,1,0,1,0,0,0,1
Arielle,0,1,0,1,0,1,0,0
Elianna,0,1,0,0,0,1,0,0
Giselle,0,1,0,0,0,1,0,1
Brynn,0,1,0,0,0,1,0,0
Ainsley,0,1,0,0,0,1,0,0
Aitana,0,1,0,0,0,0,0,0
Charli,0,1,0,0,0,1,0,1
Demi,0,1,0,1,0,1,0,1
Makenna,0,1,0,0,0,1,0,1
Rosemary,0,1,0,1,0,1,0,0
Danna,0,1,0,0,0,0,0,0
Izabella,0,1,0,1,0,1,0,1
Lilliana,0,1,0,1,0,1,0,1
Melissa,0,1,0,1,0,1,0,1
Samara,0,1,0,0,0,1,0,1
Lana,0,1,0,1,0,1,0,1
Mabel,0,1,0,1,0,1,0,1
Everlee,0,1,0,0,0,1,0,0
Fatima,0,1,0,1,0,1,0,1
Leighton,1,1,1,0,1,1,0,0
Esme,0,1,0,1,0,1,0,1
Raelyn,0,1,0,0,0,1,0,0
Madeleine,0,1,0,1,0,1,0,1
Nayeli,0,1,0,0,0,0,0,0
Camryn,0,1,0,0,0,1,0,0
Kira,0,1,0,1,0,1,0,0
Annalise,0,1,0,1,0,1,0,1
Selah,0,1,0,0,0,1,0,0
Serena,0,1,0,1,0,1,0,1
Royalty,0,1,0,0,0,0,0,0
Rylie,0,1,0,0,0,1,0,0
Celine,0,1,0,1,0,1,0,1
Laura,0,1,0,1,0,1,0,1
Brinley,0,1,0,0,0,1,0,0
Frances,0,1,0,1,0,1,0,1
Michelle,0,1,0,1,0,1,0,0
Heidi,0,1,0,1,0,1,0,1
Rory,1,1,1,0,1,0,1,0
Sabrina,0,1,0,1,0,1,0,0
Destiny,0,1,0,1,0,1,0,0
Gwendolyn,0,1,0,0,0,1,0,0
Alessandra,0,1,0,0,0,1,0,1
Poppy,0,1,0,1,0,1,0,1
Amora,0,1,0,1,0,0,0,0
Nylah,0,1,0,1,0,1,0,1
Luciana,0,1,0,0,0,1,0,0
Maisie,0,1,0,1,0,1,0,1
Miracle,0,1,0,0,0,1,0,0
Joy,0,1,0,1,0,1,0,1
Liana,0,1,0,1,0,1,0,0
Raven,0,1,0,1,0,1,0,1
Shiloh,1,1,1,1,0,1,0,0
Allie,0,1,0,0,0,1,0,1
Daleyza,0,1,0,0,0,0,0,0
Kate,0,1,0,1,0,1,0,1
Lyric,0,1,0,0,0,1,0,0
Alicia,0,1,0,1,0,1,0,1
Lexi,0,1,0,1,0,1,0,1
Addilyn,0,1,0,0,0,1,0,0
Anaya,0,1,0,1,0,1,0,1
Malani,0,1,0,0,0,0,0,0
Paislee,0,1,0,0,0,1,0,0
Elisa,0,1,0,1,0,1,0,0
Kayleigh,0,1,0,0,0,1,0,1
Azalea,0,1,0,1,0,1,0,1
Francesca,0,1,0,1,0,1,0,1
Jordan,1,0,1,0,1,0,1,0
Regina,0,1,0,0,0,1,0,0
Viviana,0,1,0,0,0,1,0,0
Aylin,0,1,0,1,0,0,0,1
Skye,0,1,0,1,0,1,0,1
Daniella,0,1,0,1,0,1,0,1
Makenzie,0,1,0,0,0,1,0,1
Veronica,0,1,0,1,0,1,0,1
Legacy,1,1,0,0,0,0,0,0
Maia,0,1,0,1,0,1,0,1
Ariah,0,1,0,1,0,1,0,1
Alessia,0,1,0,1,0,1,0,1
Carmen,0,1,0,1,0,1,0,0
Astrid,0,1,0,1,0,1,0,1
Maren,0,1,0,0,0,1,0,0
Helen,0,1,0,1,0,1,0,0
Felicity,0,1,0,1,0,1,0,1
Alexa,0,1,0,0,0,1,0,1
Danielle,0,1,0,0,0,1,0,0
Lorelei,0,1,0,0,0,1,0,1
Paris,0,1,0,1,0,1,0,1
Adelina,0,1,0,1,0,1,0,1
Bianca,0,1,0,1,0,1,0,1
Gabrielle,0,1,0,1,0,1,0,1
Jazlyn,0,1,0,0,0,1,0,0
Scarlet,0,1,0,1,0,1,0,1
Bristol,0,1,0,0,0,0,0,0
Navy,0,1,0,1,0,1,0,0
Esmeralda,0,1,0,0,0,0,0,1
Colette,0,1,0,0,0,1,0,0
Stephanie,0,1,0,1,0,1,0,1
Jolene,0,1,0,0,0,1,0,0
Marlee,0,1,0,0,0,1,0,1
Sarai,0,1,0,0,0,0,0,0
Hattie,0,1,0,1,0,1,0,0
Nadia,0,1,0,1,0,1,0,1
Rosie,0,1,0,1,0,1,0,1
Kamryn,0,1,0,0,0,1,0,0
Kenzie,0,1,0,0,0,1,0,1
Alora,0,1,0,1,0,1,0,0
Holly,0,1,0,1,0,1,0,1
Matilda,0,1,0,1,0,1,0,1
Sylvia,0,1,0,1,0,1,0,0
Cameron,1,0,1,0,1,0,1,0
Armani,1,1,0,0,0,0,0,0
Emelia,0,1,0,1,0,1,0,1
Keira,0,1,0,1,0,1,0,1
Braelynn,0,1,0,0,0,1,0,0
Jacqueline,0,1,0,0,0,1,0,1
Alison,0,1,0,0,0,1,0,1
Amanda,0,1,0,1,0,1,0,0
Cassidy,0,1,0,1,0,1,0,1
Emory,1,1,0,0,1,0,0,0
Ari,1,1,1,0,1,0,1,0
Haisley,0,1,0,0,0,1,0,0
Jimena,0,1,0,0,0,0,0,0
Jessica,0,1,0,1,0,1,0,1
Elaine,0,1,0,0,0,1,0,0
Dorothy,0,1,0,1,0,1,0,1
Mira,0,1,0,1,0,1,0,0
Eve,0,1,0,1,0,1,0,1
Oaklee,0,1,0,0,0,1,0,0
Averie,0,1,0,0,0,1,0,0
Charleigh,0,1,0,0,0,1,0,0
Lyra,0,1,0,1,0,1,0,1
Madelynn,0,1,0,0,0,1,0,0
Angel,1,0,0,1,0,1,0,1
Edith,0,1,0,1,0,1,0,1
Jennifer,0,1,0,1,0,1,0,1
Raya,0,1,0,1,0,1,0,1
Ryan,1,0,1,0,1,0,1,0
Heaven,0,1,0,0,0,0,0,0
Kyla,0,1,0,1,0,1,0,1
Wrenley,0,1,0,0,0,1,0,0
Meadow,0,1,0,1,0,1,0,0
Carter,1,0,1,0,1,0,1,0
Kora,0,1,0,0,0,1,0,0
Saige,0,1,0,0,0,1,0,1
Kinley,0,1,0,0,0,1,0,0
Maci,0,1,0,0,0,1,0,1
Mae,0,1,0,1,0,1,0,1
Salem,1,1,0,0,1,1,0,0
Aisha,0,1,0,1,0,1,0,1
Adley,0,1,0,0,0,1,0,0
Carolina,0,1,0,0,0,1,0,0
Sierra,0,1,0,1,0,1,0,1
Alma,0,1,0,1,0,1,0,0
Helena,0,1,0,1,0,1,0,1
Bonnie,0,1,0,1,0,1,0,1
Mylah,0,1,0,1,0,1,0,0
Briar,1,1,0,0,0,1,0,1
Aurelia,0,1,0,1,0,1,0,1
Leona,0,1,0,1,0,1,0,0
Macie,0,1,0,1,0,1,0,1
Maddison,0,1,0,1,0,1,0,1
April,0,1,0,1,0,1,0,1
Aviana,0,1,0,0,0,1,0,0
Lorelai,0,1,0,1,0,1,0,0
Alondra,0,1,0,0,0,0,0,0
Kennedi,0,1,0,0,0,1,0,0
Monroe,0,1,0,1,0,1,0,0
Emely,0,1,0,0,0,0,0,0
Maliyah,0,1,0,0,0,1,0,0
Ailani,0,1,0,0,0,0,0,0
Madilynn,0,1,0,0,0,1,0,0
Renata,0,1,0,0,0,1,0,0
Katie,0,1,0,1,0,1,0,1
Zariah,0,1,0,0,0,0,0,1
Imani,0,1,0,1,0,0,0,0
Amber,0,1,0,1,0,1,0,1
Analia,0,1,0,0,0,0,0,0
Ariya,0,1,0,1,0,1,0,0
Anya,0,1,0,1,0,1,0,1
Emberly,0,1,0,0,0,1,0,0
Emmy,0,1,0,1,0,1,0,0
Mara,0,1,0,1,0,1,0,1
Maryam,0,1,0,1,0,1,0,1
Dior,1,1,0,0,0,0,0,0
Mckinley,0,1,0,0,0,1,0,0
Virginia,0,1,0,0,0,1,0,0
Amalia,0,1,0,1,0,1,0,1
Mallory,0,1,0,0,0,1,0,0
Opal,0,1,0,0,0,1,0,0
Shelby,0,1,0,1,0,1,0,0
Clementine,0,1,0,1,0,1,0,1
Remy,1,1,1,0,1,1,1,0
Xiomara,0,1,0,0,0,0,0,0
Elliott,1,0,1,0,1,0,1,1
Elora,0,1,0,1,0,1,0,1
Katalina,0,1,0,0,0,1,0,0
Antonella,0,1,0,0,0,1,0,0
Skyler,1,1,0,1,1,1,0,1
Hanna,0,1,0,1,0,1,0,1
Kaliyah,0,1,0,0,0,1,0,0
Alanna,0,1,0,1,0,1,0,1
Haley,0,1,0,0,0,1,0,0
Itzel,0,1,0,0,0,0,0,0
Cecelia,0,1,0,1,0,1,0,0
Jayleen,0,1,0,0,0,0,0,0
Kensley,0,1,0,0,0,0,0,0
Beatrice,0,1,0,1,0,1,0,1
Journi,0,1,0,0,0,0,0,0
Dylan,1,0,1,0,1,0,1,0
Ivory,0,1,0,0,0,1,0,1
Yaretzi,0,1,0,0,0,0,0,0
Meredith,0,1,0,1,0,1,0,0
